42823,6:45:06,279.8,275.1,278.2,296,-0.8,280.4,0,0,162.9,78,77.9,0,0,0,0,1,-0.1,0,-0.1,-0.8,1.88,0,2.18,2.5,11,0,2,2,60.03,0.011,8044,0,0F01,50,1,0,151.2,0,0,279,0,1,0,0,0,0,0,0,0,6002,897
42823,6:46:06,280.5,274.7,273.1,293.5,-0.2,275.9,0,0,162.9,78,77.9,0,0,0,0,1,-0.1,0,-0.1,-0.2,2.11,0,2.2,2.37,11,0,2,2,60.04,0.011,8044,0,0F01,50,1,0,152.1,0,0,276,0,0,0,0,0,0,0,0,0,6003,897
42823,6:47:06,280.2,276,261.5,290,-1.1,263.5,0,0,162.8,78,77.9,0,0,0,0,2,-0.1,0,-0.4,-0.7,2.21,0,2.4,2.46,11,0,2,2,60.04,0.011,8844,0,0F01,50,1,0,152.5,0,0,279,0,1,0,0,0,0,0,0,0,6001,897
42823,6:48:06,273.5,271.6,264,287.5,-1.1,265.9,0,0,163.5,78,77.9,0,0,0,0,2,-0.1,0,-1,-0.2,2.08,0,2.36,2.46,11,0,2,2,60.06,0.013,8844,0,0F01,50,1,0,150.6,0,0,274,0,1,0,0,0,0,0,0,0,6003,897
42823,6:49:05,278,271.2,267.5,284.9,-0.4,270.2,0,0,162.8,78,77.9,0,0,0,0,1,-0.1,0,-0.1,-0.4,2.13,0,2.2,2.42,11,0,2,2,60.05,0.014,8044,0,0F01,50,1,0,150.5,0,0,274,0,1,0,0,0,0,0,0,0,6002,897
42823,6:50:05,293.3,290.5,270,296.3,-0.8,272.3,0,0,162.8,78,77.9,0,0,0,0,1,-0.1,0,-0.1,-0.8,2.07,0,2.22,2.37,11,0,2,2,60.01,0.01,8044,0,0F01,50,1,0,151.4,0,0,292,0,1,0,0,0,0,0,0,0,6002,897
42823,6:51:06,298.8,298.8,273.5,304.6,-0.1,276.4,0,0,162.8,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,2.02,0,2.06,2.16,11,0,2,2,60.04,0.012,44,0,0F01,50,1,-0.1,151.2,0,0,298,0,1,0,0,0,0,0,0,0,6001,897
42823,6:52:06,295.6,291.8,276,302.1,-0.1,278.9,0,0,163,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.96,0,2.01,2.09,11,0,2,2,60,0.014,44,0,0F01,50,1,-0.1,150.9,0,0,296,0,1,0,0,0,0,0,0,0,6003,897
42823,6:53:06,289.1,282.1,276.2,298.6,-0.1,279.2,0,0,162.9,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.96,0,1.96,2.02,11,0,2,2,60.03,0.011,44,0,0F01,50,1,-0.1,149.1,0,0,287,0,1,0,0,0,0,0,0,0,6001,897
42823,6:54:06,292.9,288.7,278.7,303.2,-0.1,281.7,0,0,163.6,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.89,0,1.93,2,11,0,2,2,60.03,0.019,44,0,0F01,50,1,-0.1,151,0,0,291,0,1,0,0,0,0,0,0,0,6001,897
42823,6:55:06,293.5,289.6,282.2,299.7,-0.1,285.2,0,0,163.7,78,77.9,0,0,0,0,0,0,0,-0.1,-0.1,1.76,0,1.83,1.94,11,0,2,2,60.02,0.009,44,0,0F01,50,1,-0.1,151.7,0,0,291,0,1,0,0,0,0,0,0,0,6003,897
42823,6:56:06,290.6,284.3,284.7,297.2,-0.1,287.7,0,0,163.4,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.69,0,1.81,1.88,11,0,2,2,60.02,0.011,44,0,0F01,50,1,-0.1,152.4,0,0,285,0,1,0,0,0,0,0,0,0,6002,897
42823,6:57:06,303.8,294.4,285.6,304.8,-0.1,288.5,0,0,163.9,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.6,0,1.73,1.89,11,0,2,2,60,0.012,44,0,0F01,50,1,-0.1,151.9,0,0,298,0,1,0,0,0,0,0,0,0,6002,897
42823,6:58:06,301.5,292.2,288.1,307.1,-0.1,291,0,0,163.8,78,77.9,0,0,0,0,0,-0.1,0,-0.1,-0.1,1.63,0,1.72,1.87,11,0,2,2,60.01,0.013,44,0,0F01,50,1,-0.1,150.7,0,0,296,0,1,0,0,0,0,0,0,0,6002,897
42823,6:59:06,304.9,299.2,291.6,309.8,-0.1,294.5,0,0,163.9,78,77.9,0,0,0,0,0,0,0,-0.1,-0.1,1.59,0,1.79,1.8,11,0,2,2,60.03,0.011,44,0,0F01,50,1,-0.1,151.2,0,0,302,0,1,0,0,0,0,0,0,0,6002,897
